Resume_ID,Name,Skills,Experience (Years),Education,Certifications,Job Role,Recruiter Decision,Salary Expectation ($),Projects Count,AI Score (0-100)
711,Robert Simon,"Python, TensorFlow, NLP, Pytorch",-0.2879974462380492,B.Sc,None,0,0,1.0548496576172033,0.2684414961218985,0.2884724285397731
712,Meagan Spencer,"C++, SQL, Java",0.35485399625759634,PhD,AWS Certified,3,0,0.016430737362317253,0.8876837017087462,0.7652863600104727
713,Jeffrey Olson,"Python, TensorFlow",-1.57370033122934,MBA,Google ML,0,1,-0.7815049115017124,-1.279664017845221,-2.810818126019774
714,Marie Stevens,"NLP, TensorFlow, Python, Pytorch",-1.2522746099815174,MBA,Google ML,0,1,-0.8111095308317781,-0.9700429150517971,-1.6187832973430252
715,Jacob Ferrell,"C++, SQL, Java",-1.57370033122934,M.Tech,AWS Certified,3,1,-1.676111362782247,-1.589285120638645,-2.810818126019774
716,David Frey,"Python, TensorFlow",0.35485399625759634,B.Sc,Google ML,0,0,1.5971524571634075,-0.9700429150517971,0.2884724285397731
717,Marissa Cook,"C++, SQL, React, Java",0.9977054387532418,PhD,Deep Learning Specialization,3,0,0.877178533104067,-0.04117960667152538,0.7652863600104727
718,Melissa Patterson,"Networking, Ethical Hacking, Linux, Cybersecurity",-0.2879974462380492,PhD,None,1,0,-1.1809068212611475,-0.9700429150517971,-0.6651554344016261
719,Jason Elliott,"SQL, Machine Learning",-0.2879974462380492,MBA,Google ML,2,0,-1.6223281907148694,-0.04117960667152538,0.05006546280442332
720,Deanna Williams,"Pytorch, TensorFlow, Python, NLP",-0.2879974462380492,M.Tech,Google ML,0,0,1.2939004474275728,-0.6604218122583732,0.05006546280442332
721,Jessica Woods,"SQL, Deep Learning",-0.2879974462380492,PhD,None,2,0,0.7693951463056019,0.8876837017087462,0.2884724285397731
722,Albert Rivera,"Cybersecurity, Networking",-0.6094231674858719,PhD,None,1,0,-1.6333105494986035,1.1973048045021701,0.05006546280442332
723,Jennifer Moran,"Python, Machine Learning",0.9977054387532418,B.Tech,AWS Certified,2,0,-0.8751805251590171,-0.9700429150517971,0.7652863600104727
724,Christopher Campbell,"Ethical Hacking, Cybersecurity",1.3191311600010647,MBA,None,1,0,-1.555956544152303,0.2684414961218985,0.7652863600104727
725,Alan Moran,"C++, Java, SQL, React",-0.9308488887336946,M.Tech,AWS Certified,3,1,-1.1200046498240768,-1.589285120638645,-1.6187832973430252
726,Nicholas Stephens,"Python, Deep Learning, Machine Learning",0.9977054387532418,B.Tech,Deep Learning Specialization,2,0,1.324156194748769,1.1973048045021701,0.7652863600104727
727,Ryan Mason,"Machine Learning, Python, SQL",1.6405568812488873,B.Sc,None,2,0,0.17543619279637995,-0.04117960667152538,0.7652863600104727
728,Jennifer Morgan MD,"SQL, Machine Learning, Deep Learning",-0.6094231674858719,PhD,None,2,1,0.4816399827586727,-0.9700429150517971,-1.3803763316076754
729,Nicholas Phillips,"Pytorch, Python, NLP",-0.9308488887336946,B.Tech,None,0,1,0.6420779197732225,-0.3508007094649493,-1.3803763316076754
730,Andrea Beard,"React, C++",0.6762797175054192,M.Tech,AWS Certified,3,0,0.8244805743552404,1.506925907295594,0.7652863600104727
731,Sarah Jones,"Linux, Networking, Cybersecurity",-0.6094231674858719,M.Tech,Deep Learning Specialization,1,1,1.0955234527964872,-1.279664017845221,-1.1419693658723256
732,Eugene Rodriguez,"Networking, Linux",-0.9308488887336946,B.Sc,Google ML,1,1,-0.26546427426443764,-0.9700429150517971,-1.6187832973430252
733,Vicki Murphy,"SQL, Machine Learning, Deep Learning, Python",0.0334282750097736,PhD,AWS Certified,2,0,0.5136754799222922,1.506925907295594,0.7652863600104727
734,Kevin Baker,"C++, Java, React",0.0334282750097736,MBA,AWS Certified,3,0,-0.14626444335481814,1.506925907295594,0.7652863600104727
735,Preston Martin,"Networking, Ethical Hacking",-1.2522746099815174,PhD,Google ML,1,0,1.6295786311217053,0.8876837017087462,-0.6651554344016261
736,Justin Clark,"React, Java, C++",0.0334282750097736,B.Tech,Google ML,3,0,1.5548291377399264,-1.589285120638645,-0.42674846866627625
737,Matthew Reed,"Ethical Hacking, Linux, Networking",-0.6094231674858719,M.Tech,None,1,1,0.6638690032097224,-0.6604218122583732,-1.1419693658723256
738,Matthew Kent,"Cybersecurity, Ethical Hacking",0.35485399625759634,MBA,AWS Certified,1,0,-1.0373982120159901,0.8876837017087462,0.7652863600104727
739,Danny Brown,"Ethical Hacking, Linux, Networking",0.0334282750097736,B.Tech,Deep Learning Specialization,1,0,0.3068338214065104,-0.04117960667152538,0.7652863600104727
740,Amanda Shea,"Deep Learning, SQL, Machine Learning",0.35485399625759634,PhD,None,2,0,-0.0388283248182893,-0.9700429150517971,0.05006546280442332
741,Jacob Chang,"Pytorch, Python, TensorFlow",0.0334282750097736,MBA,AWS Certified,0,0,-0.12490744524573848,0.2684414961218985,0.7652863600104727
742,Julie George,"TensorFlow, Pytorch, Python, NLP",0.6762797175054192,B.Sc,AWS Certified,0,0,-1.0583211247976496,-0.3508007094649493,0.7652863600104727
743,Suzanne Watson,"React, SQL, C++, Java",-1.57370033122934,B.Sc,Google ML,3,1,1.651152671894495,-0.9700429150517971,-2.0955972288137246
744,Steve Smith,"Deep Learning, SQL, Python, Machine Learning",0.0334282750097736,M.Tech,AWS Certified,2,0,0.7446088741099017,-1.279664017845221,0.05006546280442332
745,Nicole Austin,"Pytorch, NLP, TensorFlow",0.6762797175054192,B.Sc,Deep Learning Specialization,0,0,1.1471361982267632,-0.9700429150517971,0.7652863600104727
746,Megan Peterson,"Java, C++, React",-1.57370033122934,PhD,Deep Learning Specialization,3,1,1.670382651899215,-0.9700429150517971,-2.3340041945490744
747,Susan Andrews,"NLP, TensorFlow",0.35485399625759634,B.Tech,Google ML,0,0,1.1341570469368956,1.506925907295594,0.7652863600104727
748,Ryan Arnold,"NLP, Pytorch, Python",-0.9308488887336946,B.Sc,AWS Certified,0,0,-1.5132425479341434,1.506925907295594,0.5268793942751229
749,Jessica Porter,"NLP, Pytorch, TensorFlow",-0.9308488887336946,PhD,Deep Learning Specialization,0,1,-1.4073691365763277,-0.6604218122583732,-1.1419693658723256
750,Christopher Smith,"C++, React, Java, SQL",-1.2522746099815174,M.Tech,None,3,1,-0.9190231432284693,-0.6604218122583732,-1.857190263078375
751,Thomas Ramos,"Cybersecurity, Networking, Linux",0.9977054387532418,PhD,Deep Learning Specialization,1,0,1.1776523967444115,-0.9700429150517971,0.7652863600104727
752,Jacob Brown,"Deep Learning, Python, SQL",-0.2879974462380492,B.Tech,None,2,0,0.45967526519120455,-0.6604218122583732,-0.6651554344016261
753,Melissa Preston,"React, C++, SQL, Java",1.3191311600010647,PhD,Deep Learning Specialization,3,0,-0.5118511061082105,1.1973048045021701,0.7652863600104727
754,Kevin Carlson,"Machine Learning, Python, Deep Learning",-1.57370033122934,B.Tech,Deep Learning Specialization,2,1,0.49744068867677227,-1.279664017845221,-2.572411160284424
755,Jesse Bird,"Python, Pytorch, TensorFlow",1.3191311600010647,MBA,AWS Certified,0,0,0.7517278734795949,-1.279664017845221,0.7652863600104727
756,Alyssa Rivera,"C++, Java",0.0334282750097736,B.Tech,Deep Learning Specialization,3,0,1.6029692005508396,-1.589285120638645,-0.6651554344016261
757,Michelle Nolan,"Python, Pytorch, TensorFlow, NLP",0.35485399625759634,PhD,Deep Learning Specialization,0,0,-0.3543215407873769,-0.3508007094649493,0.7652863600104727
758,Randy Williams,"Pytorch, Python, TensorFlow",-1.57370033122934,B.Tech,None,0,1,0.38909299095266076,-0.3508007094649493,-2.3340041945490744
759,Eric Jimenez,"NLP, TensorFlow, Pytorch, Python",0.35485399625759634,B.Tech,Google ML,0,0,-0.18402986684038586,-1.589285120638645,0.2884724285397731
760,Janice Mann,"Deep Learning, SQL",-1.2522746099815174,MBA,Google ML,2,1,-0.37459332557790576,0.2684414961218985,-1.1419693658723256
761,Reginald Hernandez,"Ethical Hacking, Linux, Cybersecurity, Networking",0.35485399625759634,B.Sc,Deep Learning Specialization,1,0,0.22835119420891678,1.506925907295594,0.7652863600104727
762,Shane Thomas,"Machine Learning, Deep Learning, SQL",0.35485399625759634,M.Tech,None,2,0,-1.6662142173170638,0.5780625989153224,0.7652863600104727
763,Mr. Johnathan Garcia,"SQL, Java, React",-0.9308488887336946,B.Tech,None,3,1,0.09356770004490787,-0.3508007094649493,-1.3803763316076754
764,Thomas Moore,"SQL, Deep Learning",0.35485399625759634,B.Tech,Deep Learning Specialization,2,0,1.5990624326040568,-1.279664017845221,0.05006546280442332
765,Carrie Vazquez,"SQL, Deep Learning, Python",-1.57370033122934,B.Tech,Google ML,2,1,0.5877304367801985,-0.04117960667152538,-1.6187832973430252
766,Nicholas Stevens,"Python, TensorFlow, NLP",-1.2522746099815174,MBA,AWS Certified,0,0,-1.1737010048259702,0.8876837017087462,-0.42674846866627625
767,Angelica Copeland,"Ethical Hacking, Cybersecurity",-1.57370033122934,MBA,AWS Certified,1,1,-0.502995765428836,-0.3508007094649493,-2.0955972288137246
768,Ashley Peck,"React, SQL, Java, C++",0.0334282750097736,B.Sc,Deep Learning Specialization,3,0,-0.18086104395021754,-0.3508007094649493,0.7652863600104727
769,Robin Bradford,"Python, Deep Learning, SQL, Machine Learning",1.3191311600010647,MBA,None,2,0,0.5731017612461338,-1.589285120638645,0.7652863600104727
770,Danielle York,"SQL, Python",0.9977054387532418,MBA,AWS Certified,2,0,1.0584959743675342,0.2684414961218985,0.7652863600104727
771,Dr. Bradley Rogers,"Networking, Linux, Cybersecurity, Ethical Hacking",0.35485399625759634,PhD,Google ML,1,0,-0.9136404851684573,0.8876837017087462,0.7652863600104727
772,Matthew Price,"TensorFlow, Pytorch, Python",1.3191311600010647,PhD,Google ML,0,0,-0.21241904725367472,-0.9700429150517971,0.7652863600104727
773,Trevor Sampson,"SQL, Machine Learning",-1.2522746099815174,PhD,Deep Learning Specialization,2,1,0.6836198856073469,-0.3508007094649493,-1.6187832973430252
774,Steve Olson,"Python, Pytorch, TensorFlow",-1.57370033122934,MBA,Deep Learning Specialization,0,1,-1.1181380829161693,0.2684414961218985,-1.3803763316076754
775,Amy White,"Machine Learning, Deep Learning, Python, SQL",-0.2879974462380492,B.Sc,None,2,0,-1.218324976484779,0.8876837017087462,0.7652863600104727
776,Sara Ward,"TensorFlow, Python, Pytorch, NLP",-0.9308488887336946,PhD,Deep Learning Specialization,0,0,1.6050528101224573,-0.6604218122583732,-0.9035624001369759
777,Traci Austin,"Python, SQL, Deep Learning, Machine Learning",1.6405568812488873,M.Tech,Deep Learning Specialization,2,0,1.3093538850837363,0.8876837017087462,0.7652863600104727
778,Megan Juarez,"SQL, C++, Java",0.35485399625759634,B.Sc,None,3,0,1.4486084581201744,-0.3508007094649493,0.5268793942751229
779,Matthew Smith,"Deep Learning, Machine Learning, Python",1.6405568812488873,B.Tech,None,2,0,-0.9508415977283786,-0.3508007094649493,0.7652863600104727
780,Martin Norris,"Java, React, C++",1.6405568812488873,M.Tech,None,3,0,-0.24176321538728823,-0.04117960667152538,0.7652863600104727
781,Paul Torres,"Python, NLP, Pytorch, TensorFlow",0.35485399625759634,PhD,Deep Learning Specialization,0,0,-0.6226730901986178,-0.6604218122583732,0.7652863600104727
782,Dennis Hunt,"Python, SQL",-1.57370033122934,B.Tech,Google ML,2,0,-0.16493011243389186,1.506925907295594,-0.6651554344016261
783,Miss Katherine Olson DDS,"SQL, C++",0.6762797175054192,M.Tech,Deep Learning Specialization,3,0,-0.7817219541654226,-0.04117960667152538,0.7652863600104727
784,Tabitha Mcgee,"Ethical Hacking, Cybersecurity",0.0334282750097736,PhD,Google ML,1,0,0.5431064651213898,-0.04117960667152538,0.5268793942751229
785,Sharon Murray,"Linux, Ethical Hacking",0.0334282750097736,B.Tech,AWS Certified,1,0,1.3679554042854791,0.5780625989153224,0.7652863600104727
786,Jonathan Edwards,"Python, Pytorch, TensorFlow, NLP",1.3191311600010647,M.Tech,None,0,0,-0.5349878540597135,1.1973048045021701,0.7652863600104727
787,Amy Campbell,"Python, Deep Learning",1.3191311600010647,B.Tech,AWS Certified,2,0,1.2402909094911634,-1.279664017845221,0.7652863600104727
788,Jacob Duncan,"Networking, Linux, Ethical Hacking, Cybersecurity",0.6762797175054192,PhD,None,1,0,0.5599055672925561,0.5780625989153224,0.7652863600104727
789,Christina Sanchez,"TensorFlow, NLP",-0.6094231674858719,B.Tech,Google ML,0,0,-0.22053644287643467,1.506925907295594,0.7652863600104727
790,Yvonne Maynard,"Linux, Cybersecurity",1.3191311600010647,B.Sc,Deep Learning Specialization,1,0,-0.06166121304059806,0.5780625989153224,0.7652863600104727
791,Kimberly Clark,"Java, C++, SQL",1.6405568812488873,MBA,None,3,0,-1.1628054631077203,-1.279664017845221,0.7652863600104727
792,Kendra Delacruz,"Deep Learning, Machine Learning, SQL, Python",-1.2522746099815174,PhD,None,2,0,1.2237088499837072,0.8876837017087462,-0.6651554344016261
793,Tom Bennett,"SQL, Deep Learning, Python, Machine Learning",0.35485399625759634,MBA,Google ML,2,0,1.175525378640052,0.8876837017087462,0.7652863600104727
794,Jennifer Hess,"SQL, Deep Learning, Python, Machine Learning",0.6762797175054192,M.Tech,None,2,0,-0.34859161446542863,0.5780625989153224,0.7652863600104727
795,Jason Mayer,"TensorFlow, Python, NLP, Pytorch",1.6405568812488873,B.Sc,Deep Learning Specialization,0,0,0.09222203552990488,-0.9700429150517971,0.7652863600104727
796,Stephen Mills,"React, Java, C++, SQL",-0.6094231674858719,PhD,Google ML,3,0,-0.7143953198825311,-0.9700429150517971,-0.6651554344016261
797,Deborah Lynch,"Networking, Cybersecurity, Ethical Hacking",0.6762797175054192,PhD,None,1,0,-1.1218712167319842,-1.589285120638645,0.05006546280442332
798,Matthew Sandoval,"Ethical Hacking, Networking, Cybersecurity",-1.2522746099815174,M.Tech,None,1,0,-1.4029848747693825,1.1973048045021701,-0.6651554344016261
799,Elizabeth Smith,"SQL, Java, C++",-0.2879974462380492,B.Tech,Deep Learning Specialization,3,0,1.4436164768548407,0.8876837017087462,0.7652863600104727
800,James Allen,"Machine Learning, SQL, Python, Deep Learning",0.6762797175054192,B.Tech,Google ML,2,0,-0.37051292350015474,-1.589285120638645,0.7652863600104727
801,Scott Kaiser,"TensorFlow, NLP, Pytorch, Python",0.9977054387532418,M.Tech,Google ML,0,0,-1.1678842614385379,0.2684414961218985,0.7652863600104727
802,James Baker,"Networking, Ethical Hacking",0.35485399625759634,B.Sc,Deep Learning Specialization,1,0,1.1870286398166905,0.5780625989153224,0.7652863600104727
803,Maria Bell,"Deep Learning, Python, SQL, Machine Learning",0.9977054387532418,MBA,None,2,0,1.5547857292071843,-0.04117960667152538,0.7652863600104727
804,Jason West,"SQL, C++",-1.2522746099815174,B.Tech,AWS Certified,3,0,-1.5007408905044382,1.506925907295594,-0.18834150293092647
805,Dylan Bailey,"SQL, C++, Java, React",-0.2879974462380492,MBA,None,3,0,1.7092332887033337,-0.6604218122583732,-0.42674846866627625
806,Brian Welch,"TensorFlow, Python, NLP, Pytorch",1.3191311600010647,M.Tech,Google ML,0,0,-0.5114604293135322,1.1973048045021701,0.7652863600104727
807,Lori Oliver,"Python, Deep Learning, Machine Learning, SQL",0.9977054387532418,B.Tech,None,2,0,-1.6508041881936424,-0.9700429150517971,0.7652863600104727
808,Nathan Miller,"Python, Machine Learning, Deep Learning",1.3191311600010647,M.Tech,AWS Certified,2,0,-0.6917794743239325,-1.279664017845221,0.7652863600104727
809,Mary Hodge,"SQL, Machine Learning, Python, Deep Learning",0.35485399625759634,B.Tech,Deep Learning Specialization,2,0,-0.11314373287264784,-0.3508007094649493,0.7652863600104727
810,Shannon Perkins,"Linux, Ethical Hacking",0.9977054387532418,MBA,AWS Certified,1,0,0.7235123271972742,1.1973048045021701,0.7652863600104727
811,Lisa Martin,"Deep Learning, SQL, Machine Learning, Python",-0.6094231674858719,B.Sc,AWS Certified,2,0,0.43063495678678526,1.1973048045021701,0.7652863600104727
812,Brittany Knight,"Deep Learning, Python, SQL",-0.9308488887336946,B.Sc,Deep Learning Specialization,2,1,0.8500916086730391,-1.589285120638645,-1.857190263078375
813,James Williams,"SQL, Python, Machine Learning, Deep Learning",0.35485399625759634,M.Tech,Deep Learning Specialization,2,0,1.4151404793760678,0.5780625989153224,0.7652863600104727
814,Cody Nolan,"TensorFlow, Pytorch",0.35485399625759634,M.Tech,Deep Learning Specialization,0,0,-1.1702717307393498,1.506925907295594,0.7652863600104727
815,Jose Kane,"Ethical Hacking, Networking",0.0334282750097736,M.Tech,Deep Learning Specialization,1,0,-0.19887558503816077,-0.3508007094649493,0.2884724285397731
816,Anthony Contreras,"Linux, Cybersecurity, Ethical Hacking",0.9977054387532418,MBA,Deep Learning Specialization,1,0,1.4973562403894762,1.1973048045021701,0.7652863600104727
817,Andrea Stone,"Java, React, SQL",-0.2879974462380492,PhD,Deep Learning Specialization,3,0,-1.3162112178180607,0.5780625989153224,0.7652863600104727
818,Cindy Armstrong,"TensorFlow, NLP, Pytorch, Python",-1.2522746099815174,PhD,AWS Certified,0,1,0.13645533039403535,-0.6604218122583732,-1.3803763316076754
819,Misty Bailey,"SQL, Machine Learning, Python, Deep Learning",-0.2879974462380492,B.Sc,Deep Learning Specialization,2,0,-0.2696314934076727,-0.6604218122583732,0.05006546280442332
820,Adam Tapia,"Networking, Linux, Ethical Hacking",-0.2879974462380492,PhD,None,1,0,1.190718365099763,-0.9700429150517971,-0.9035624001369759
821,Erin Kemp,"Cybersecurity, Ethical Hacking, Linux, Networking",-1.2522746099815174,B.Sc,Google ML,1,1,-1.2486675408714591,-0.9700429150517971,-1.6187832973430252
822,Ronald Tucker,"Ethical Hacking, Networking, Linux, Cybersecurity",-1.57370033122934,B.Tech,None,1,1,0.5679795543825741,-0.9700429150517971,-2.572411160284424
823,Patrick Hayes,"SQL, Machine Learning",1.3191311600010647,B.Sc,Google ML,2,0,-1.0916588779435301,0.8876837017087462,0.7652863600104727
824,Colleen Bates,"Java, C++, React, SQL",1.6405568812488873,PhD,Deep Learning Specialization,3,0,-0.1114508000957086,1.506925907295594,0.7652863600104727
825,Christopher Fisher,"Java, C++, React, SQL",0.35485399625759634,B.Tech,Deep Learning Specialization,3,0,-0.9479332260346626,-0.3508007094649493,0.7652863600104727
826,Kelly Mejia,"Linux, Cybersecurity, Ethical Hacking",-0.2879974462380492,MBA,AWS Certified,1,0,-0.5408480059798878,-1.279664017845221,-0.6651554344016261
827,Kyle Anderson,"TensorFlow, Python",1.3191311600010647,PhD,AWS Certified,0,0,-0.6429448749891467,-1.279664017845221,0.7652863600104727
828,Tiffany Cox,"React, SQL",0.9977054387532418,M.Tech,AWS Certified,3,0,-1.444526840603507,0.2684414961218985,0.7652863600104727
829,Stephen Miller,"TensorFlow, NLP, Python",1.6405568812488873,M.Tech,Google ML,0,0,-0.6315284308779923,1.1973048045021701,0.7652863600104727
830,Deborah Hughes,"Cybersecurity, Ethical Hacking, Networking, Linux",-0.6094231674858719,MBA,None,1,0,-1.1676238102420857,0.5780625989153224,0.05006546280442332
831,Courtney Ware,"Pytorch, NLP, Python, TensorFlow",-1.2522746099815174,MBA,None,0,0,0.20747168995999946,1.1973048045021701,-0.42674846866627625
832,Christina Sosa,"React, C++, Java, SQL",0.35485399625759634,B.Tech,Google ML,3,0,-0.22314095484095658,0.2684414961218985,0.7652863600104727
833,Antonio Hill,"Pytorch, Python",-0.2879974462380492,M.Tech,AWS Certified,0,0,-1.1184853511781057,-1.279664017845221,-0.9035624001369759
834,Omar Hill,"Python, SQL, Machine Learning",-0.6094231674858719,MBA,Deep Learning Specialization,2,0,-0.8868574204666237,-0.9700429150517971,-0.9035624001369759
835,Mike Hayes,"Ethical Hacking, Cybersecurity, Networking, Linux",0.0334282750097736,B.Tech,AWS Certified,1,0,1.0485120118368667,1.1973048045021701,0.7652863600104727
836,Larry Moreno,"Java, SQL, C++",0.9977054387532418,PhD,None,3,0,-0.8907641884134065,-0.6604218122583732,0.7652863600104727
837,Kelly Jones,"Deep Learning, Python",1.3191311600010647,B.Tech,Google ML,2,0,0.5091175839843789,0.8876837017087462,0.7652863600104727
838,Cheryl Green,"React, C++",0.6762797175054192,PhD,None,3,0,1.2141589727804603,1.506925907295594,0.7652863600104727
839,Yolanda Vasquez,"Ethical Hacking, Networking, Cybersecurity, Linux",0.9977054387532418,B.Sc,None,1,0,0.841670353321085,-1.279664017845221,0.7652863600104727
840,Rebecca Walker,"Machine Learning, Python, SQL",-0.9308488887336946,MBA,Deep Learning Specialization,2,0,0.18277223482978333,-0.3508007094649493,-0.9035624001369759
841,Gerald Greene,"Cybersecurity, Networking, Linux, Ethical Hacking",1.6405568812488873,M.Tech,Deep Learning Specialization,1,0,1.5063852151998187,1.1973048045021701,0.7652863600104727
842,Matthew Mckinney,"Python, Pytorch",0.0334282750097736,MBA,AWS Certified,0,0,0.923538846072557,0.5780625989153224,0.7652863600104727
843,Jasmine Duffy,"Python, SQL, Deep Learning",-0.6094231674858719,MBA,AWS Certified,2,0,-1.0701716542362243,1.506925907295594,0.7652863600104727
844,Daniel Carter,"Ethical Hacking, Linux",-0.9308488887336946,MBA,None,1,0,1.6050094015897152,0.5780625989153224,-0.9035624001369759
845,Gregory Murray,"Deep Learning, Machine Learning, SQL",1.6405568812488873,B.Tech,None,2,0,-0.41240215759621546,0.5780625989153224,0.7652863600104727
846,Megan Stephenson,"React, SQL, C++, Java",0.9977054387532418,B.Sc,None,3,0,0.5926356009800482,1.506925907295594,0.7652863600104727
847,Curtis Wood,"Deep Learning, Machine Learning",-0.2879974462380492,B.Tech,Google ML,2,0,0.39030842986943765,-0.9700429150517971,-0.6651554344016261
848,Nicole Martinez,"Python, SQL, Deep Learning",-0.9308488887336946,PhD,AWS Certified,2,0,0.09222203552990488,0.8876837017087462,0.05006546280442332
849,Tonya Sanchez,"SQL, Java, React",-1.2522746099815174,M.Tech,AWS Certified,3,1,-1.349028068571037,-0.6604218122583732,-1.6187832973430252
850,Lori Lopez DDS,"Machine Learning, Python, SQL",-0.9308488887336946,B.Tech,None,2,1,-1.5529613553931025,-0.3508007094649493,-1.3803763316076754
851,Hannah Smith,"Ethical Hacking, Linux, Networking",0.6762797175054192,B.Sc,None,1,0,-0.711617173787041,1.506925907295594,0.7652863600104727
852,Amanda Shepherd,"Python, Pytorch, NLP, TensorFlow",-1.2522746099815174,B.Sc,Google ML,0,1,0.9487592035956776,-0.9700429150517971,-1.6187832973430252
853,Timothy Smith,"Cybersecurity, Ethical Hacking, Networking, Linux",-0.6094231674858719,MBA,AWS Certified,1,0,0.7724337435975441,-0.04117960667152538,0.05006546280442332
854,Christian Elliott,"Python, Pytorch, TensorFlow, NLP",1.3191311600010647,M.Tech,None,0,0,0.48051136090737984,-0.04117960667152538,0.7652863600104727
855,Michelle Baker,"SQL, Java",0.6762797175054192,M.Tech,AWS Certified,3,0,-1.377894742844488,-0.3508007094649493,0.7652863600104727
856,Felicia Gonzalez,"Machine Learning, Python, SQL, Deep Learning",0.35485399625759634,M.Tech,AWS Certified,2,0,1.5700221241996375,-0.9700429150517971,0.7652863600104727
857,Karen Castillo,"SQL, Deep Learning, Python",0.0334282750097736,MBA,Deep Learning Specialization,2,0,-1.4466104501751245,-0.04117960667152538,0.7652863600104727
858,Autumn Obrien,"Networking, Cybersecurity, Linux",1.3191311600010647,B.Tech,Google ML,1,0,-0.4420935939917653,-1.589285120638645,0.7652863600104727
859,Eric Ramirez,"Machine Learning, SQL, Deep Learning",1.6405568812488873,PhD,None,2,0,-1.1260384358752193,-1.589285120638645,0.7652863600104727
860,Terry Simpson,"Linux, Ethical Hacking, Networking",-0.2879974462380492,M.Tech,Deep Learning Specialization,1,0,-0.746821493840829,1.1973048045021701,0.7652863600104727
861,Karen Acosta,"Pytorch, Python",0.9977054387532418,B.Tech,AWS Certified,0,0,0.637476615302567,1.506925907295594,0.7652863600104727
862,Chelsea Weaver,"TensorFlow, Pytorch, Python, NLP",0.35485399625759634,PhD,AWS Certified,0,0,1.2698521202884872,0.8876837017087462,0.7652863600104727
863,Theresa Villanueva,"Linux, Networking, Cybersecurity",1.3191311600010647,MBA,Deep Learning Specialization,1,0,-0.26667971318121453,0.2684414961218985,0.7652863600104727
864,Dennis Gamble,"SQL, Python, Machine Learning, Deep Learning",-0.6094231674858719,B.Sc,None,2,0,0.6358270910583699,0.8876837017087462,0.2884724285397731
865,Joseph Gallagher,"Networking, Cybersecurity, Ethical Hacking",0.9977054387532418,B.Tech,None,1,0,0.6140360076218698,-0.3508007094649493,0.7652863600104727
866,Ashley Luna,"TensorFlow, Python, NLP",0.35485399625759634,PhD,Deep Learning Specialization,0,0,1.4184829363972042,-0.9700429150517971,0.5268793942751229
867,Timothy Buckley,"Python, SQL, Machine Learning",1.6405568812488873,MBA,Google ML,2,0,1.4812516747421824,-0.9700429150517971,0.7652863600104727
868,Samuel Mckinney,"Pytorch, Python, TensorFlow, NLP",0.0334282750097736,MBA,Google ML,0,0,1.269678486157519,-0.04117960667152538,0.7652863600104727
869,Peter Wilson,"Java, React, SQL, C++",0.35485399625759634,M.Tech,Google ML,3,0,-0.5668497170923649,-0.04117960667152538,0.7652863600104727
870,Cassandra Crawford,"TensorFlow, NLP, Pytorch",0.35485399625759634,PhD,AWS Certified,0,0,-1.6840551242740387,1.1973048045021701,0.7652863600104727
871,Kenneth Lee,"SQL, Machine Learning, Python",-0.6094231674858719,PhD,Google ML,2,0,-1.4767359718980946,1.506925907295594,0.7652863600104727
872,Karina Stone,"Java, C++, React, SQL",0.9977054387532418,PhD,Google ML,3,0,-0.09938322799342375,-1.589285120638645,0.7652863600104727
873,Lorraine Hammond,"Linux, Cybersecurity",0.9977054387532418,MBA,AWS Certified,1,0,-0.8336385593248926,0.5780625989153224,0.7652863600104727
874,Matthew Ward,"Machine Learning, Python, Deep Learning, SQL",1.3191311600010647,B.Tech,Google ML,2,0,1.2025254860055958,-0.04117960667152538,0.7652863600104727
875,Wayne Hudson,"C++, React, SQL, Java",0.0334282750097736,B.Sc,AWS Certified,3,0,0.19288642295867675,1.506925907295594,0.7652863600104727
876,Brandi Hernandez,"Python, SQL, Machine Learning, Deep Learning",-0.2879974462380492,B.Tech,AWS Certified,2,0,-0.6261023642852384,-0.04117960667152538,0.5268793942751229
877,James Pruitt,"Machine Learning, Deep Learning, Python",-0.6094231674858719,PhD,None,2,0,1.1948855842429982,1.506925907295594,0.5268793942751229
878,Margaret Martin,"TensorFlow, NLP, Python",-1.57370033122934,M.Tech,AWS Certified,0,1,-1.7324122297486624,-0.9700429150517971,-2.3340041945490744
879,Rachel Johnson,"Deep Learning, Machine Learning, SQL, Python",-0.9308488887336946,PhD,None,2,1,-1.3019298105459323,-1.279664017845221,-1.857190263078375
880,Elizabeth Smith,"Cybersecurity, Ethical Hacking, Networking, Linux",0.35485399625759634,PhD,Google ML,1,0,-0.5289106594758289,-1.279664017845221,0.5268793942751229
881,Desiree White,"React, SQL",1.3191311600010647,B.Tech,AWS Certified,3,0,-1.3019732190786744,0.2684414961218985,0.7652863600104727
882,Cindy Hamilton,"Java, C++",0.9977054387532418,M.Tech,AWS Certified,3,0,-0.36100645482964977,-1.589285120638645,0.7652863600104727
883,Scott Fuller,"Pytorch, TensorFlow, Python, NLP",-0.2879974462380492,B.Tech,None,0,0,-0.5805234049061049,-0.04117960667152538,0.05006546280442332
884,Kristen West MD,"SQL, Machine Learning",1.3191311600010647,PhD,AWS Certified,2,0,1.7322832195893525,-0.6604218122583732,0.7652863600104727
885,Joe Martinez,"TensorFlow, Pytorch, NLP, Python",-0.2879974462380492,B.Sc,AWS Certified,0,0,1.0306711048798916,1.506925907295594,0.7652863600104727
